x,y
1.0,0.0
2.0,2.7755575615628914e-17
3.0,0.0
4.0,8.326672684688674e-17
5.0,5.551115123125783e-17
6.0,8.326672684688674e-17
7.0,2.7755575615628914e-17
8.0,2.7755575615628914e-17
9.0,5.551115123125783e-17
10.0,2.7755575615628914e-17
11.0,0.0
12.0,8.326672684688674e-17
13.0,8.326672684688674e-17
14.0,8.326672684688674e-17
15.0,0.0
16.0,5.551115123125783e-17
17.0,0.0
18.0,-2.7755575615628914e-17
19.0,2.7755575615628914e-17
20.0,2.7755575615628914e-17
21.0,-4.163336342344337e-17
22.0,5.551115123125783e-17
23.0,2.7755575615628914e-17
24.0,5.551115123125783e-17
25.0,5.551115123125783e-17
26.0,2.7755575615628914e-17
27.0,-2.7755575615628914e-17
28.0,5.551115123125783e-17
29.0,5.551115123125783e-17
30.0,-4.163336342344337e-17
31.0,-2.7755575615628914e-17
32.0,2.7755575615628914e-17
33.0,2.7755575615628914e-17
34.0,6.938893903907228e-17
35.0,5.551115123125783e-17
36.0,2.7755575615628914e-17
37.0,2.7755575615628914e-17
38.0,1.3877787807814457e-17
39.0,5.551115123125783e-17
40.0,2.7755575615628914e-17
41.0,2.7755575615628914e-17
42.0,4.163336342344337e-17
43.0,1.3877787807814457e-17
44.0,1.3877787807814457e-17
45.0,-1.3877787807814457e-17
46.0,0.0
47.0,4.163336342344337e-17
48.0,1.3877787807814457e-17
49.0,2.7755575615628914e-17
50.0,4.163336342344337e-17
51.0,-1.3877787807814457e-17
52.0,1.3877787807814457e-17
53.0,4.163336342344337e-17
54.0,4.163336342344337e-17
55.0,0.0
56.0,2.7755575615628914e-17
57.0,4.163336342344337e-17
58.0,0.0
59.0,4.163336342344337e-17
60.0,2.7755575615628914e-17
61.0,0.0
62.0,5.551115123125783e-17
63.0,-1.3877787807814457e-17
64.0,4.163336342344337e-17
65.0,5.551115123125783e-17
66.0,0.0
67.0,1.3877787807814457e-17
68.0,0.0
69.0,0.0
70.0,4.163336342344337e-17
71.0,1.3877787807814457e-17
72.0,0.0
73.0,1.3877787807814457e-17
74.0,-1.3877787807814457e-17
75.0,2.7755575615628914e-17
76.0,1.3877787807814457e-17
77.0,-1.3877787807814457e-17
78.0,1.3877787807814457e-17
79.0,4.163336342344337e-17
80.0,1.3877787807814457e-17
81.0,4.163336342344337e-17
82.0,0.0
83.0,1.3877787807814457e-17
84.0,1.3877787807814457e-17
85.0,2.7755575615628914e-17
86.0,6.938893903907228e-18
87.0,0.0
88.0,2.0816681711721685e-17
89.0,0.0
90.0,2.0816681711721685e-17
91.0,-6.938893903907228e-18
92.0,6.938893903907228e-18
93.0,2.7755575615628914e-17
94.0,6.938893903907228e-18
95.0,2.0816681711721685e-17
96.0,2.0816681711721685e-17
97.0,1.3877787807814457e-17
98.0,1.3877787807814457e-17
99.0,2.0816681711721685e-17
100.0,1.3877787807814457e-17
101.0,6.938893903907228e-18
102.0,-6.938893903907228e-18
103.0,-6.938893903907228e-18
104.0,6.938893903907228e-18
105.0,0.0
106.0,0.0
107.0,6.938893903907228e-18
108.0,1.3877787807814457e-17
109.0,0.0
110.0,-6.938893903907228e-18
111.0,-3.469446951953614e-18
112.0,1.0408340855860843e-17
113.0,3.469446951953614e-18
114.0,1.3877787807814457e-17
115.0,3.469446951953614e-18
116.0,6.938893903907228e-18
117.0,3.469446951953614e-18
118.0,1.3877787807814457e-17
119.0,0.0
120.0,1.0408340855860843e-17
121.0,6.938893903907228e-18
122.0,-1.734723475976807e-18
123.0,5.204170427930421e-18
124.0,1.734723475976807e-18
125.0,3.469446951953614e-18
126.0,3.469446951953614e-18
127.0,4.336808689942018e-18
128.0,1.734723475976807e-18
129.0,-8.673617379884035e-19
130.0,-8.673617379884035e-19
131.0,6.505213034913027e-19
132.0,0.0
133.0,0.0
134.0,0.0
135.0,0.0
136.0,6.162975822039155e-33
137.0,0.0
138.0,-6.162975822039155e-33
139.0,0.0
140.0,0.0
141.0,0.0
142.0,1.8488927466117464e-32
143.0,0.0
144.0,0.0
145.0,0.0
146.0,6.162975822039155e-33
147.0,0.0
148.0,2.465190328815662e-32
149.0,0.0
150.0,0.0
151.0,0.0
152.0,0.0
153.0,0.0
154.0,0.0
155.0,0.0
156.0,0.0
157.0,0.0
158.0,0.0
159.0,0.0
160.0,0.0
161.0,0.0
162.0,0.0
163.0,0.0
164.0,0.0
165.0,0.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,1.8488927466117464e-32
177.0,0.0
178.0,0.0
179.0,0.0
180.0,3.0814879110195774e-32
181.0,0.0
182.0,0.0
183.0,0.0
184.0,0.0
185.0,0.0
186.0,0.0
187.0,0.0
188.0,0.0
189.0,0.0
190.0,0.0
191.0,0.0
192.0,0.0
193.0,0.0
194.0,0.0
195.0,0.0
196.0,0.0
197.0,0.0
198.0,0.0
199.0,0.0
